user_id,product_id,target,has_bought,has_wishlisted,has_reviewed,user_rating,gender,score_in_app,name,slug,category,product_sku,is_published,description,image_url,score,price,stock,calories,protein,carbs,fats,fiber,sugar,ingredients,allergens,created_at,updated_at,old_price,product_id_x,total_units_sold,product_id_y,wishlist_count,average_rating,review_count,avg_likes_per_review
116,af3a5819-c678-45a4-9ed9-a1d9d4dfa6e0,1,1,0,0,0.0,,497,Vegan Protein 7,vegan-protein-7,WeightLoss,,1,Vegan Protein 7 - Premium quality.,,4,56.83,591,354,38.0,0.0,23.0,10.0,23.0,Sample ingredients,none,2025-04-16 22:19:12,2025-04-16 22:19:12,,af3a5819-c678-45a4-9ed9-a1d9d4dfa6e0,16.0,af3a5819-c678-45a4-9ed9-a1d9d4dfa6e0,1.0,5.0,1.0,17.0
949,ece5e87c-5fd6-4131-8805-9865f73d6170,1,1,0,0,0.0,,1666,L-Glutamine 9,l-glutamine-9,OrganicFoods,,1,L-Glutamine 9 - Premium quality.,,4,35.46,451,173,39.0,64.0,32.0,25.0,33.0,Sample ingredients,"soy,gluten,lactose",2025-04-16 22:19:13,2025-04-16 22:19:13,,ece5e87c-5fd6-4131-8805-9865f73d6170,16.0,ece5e87c-5fd6-4131-8805-9865f73d6170,2.0,0.0,0.0,0.0
612,d8f94605-2eda-432e-8855-b6eb17f5476d,1,0,1,0,0.0,,1286,Coconut Water 17,coconut-water-17,Supplements,,1,Coconut Water 17 - Premium quality.,,4,92.98,885,105,5.0,66.0,45.0,29.0,13.0,Sample ingredients,"fish,soy,gluten",2025-04-16 22:19:11,2025-04-16 22:19:11,,d8f94605-2eda-432e-8855-b6eb17f5476d,8.0,d8f94605-2eda-432e-8855-b6eb17f5476d,7.0,0.0,0.0,0.0
457,9697ca79-97a9-4cef-997b-9489d62776b9,1,1,0,0,0.0,,1447,L-Glutamine 5,l-glutamine-5,OrganicFoods,,1,L-Glutamine 5 - Premium quality.,,5,22.61,284,376,36.0,68.0,41.0,13.0,3.0,Sample ingredients,"soy,gluten",2025-04-16 22:19:13,2025-04-16 22:19:13,,9697ca79-97a9-4cef-997b-9489d62776b9,14.0,9697ca79-97a9-4cef-997b-9489d62776b9,4.0,0.0,0.0,0.0
573,116fffa3-9dea-4eb8-b26e-ba5317c03d19,1,1,0,0,0.0,,1630,Turmeric Capsules 19,turmeric-capsules-19,OrganicFoods,,1,Turmeric Capsules 19 - Premium quality.,,4,97.49,274,76,39.0,7.0,16.0,15.0,7.0,Sample ingredients,lactose,2025-04-16 22:19:12,2025-04-16 22:19:12,,116fffa3-9dea-4eb8-b26e-ba5317c03d19,21.0,116fffa3-9dea-4eb8-b26e-ba5317c03d19,4.0,0.0,0.0,0.0
530,e31e4b91-7867-429b-86de-d475d6c314c2,1,1,0,0,0.0,,565,Beetroot Juice 1,beetroot-juice-1,Supplements,,1,Beetroot Juice 1 - Premium quality.,,4,91.14,828,112,43.0,31.0,3.0,14.0,15.0,Sample ingredients,none,2025-04-16 22:19:13,2025-04-16 22:19:13,,e31e4b91-7867-429b-86de-d475d6c314c2,26.0,e31e4b91-7867-429b-86de-d475d6c314c2,3.0,4.0,1.0,21.0
530,d3592e88-06ed-4647-bf35-e3ec5e593832,1,0,1,0,0.0,,565,Protein Bar 14,protein-bar-14,Vitamins,,1,Protein Bar 14 - Premium quality.,,4,49.93,283,245,43.0,13.0,40.0,26.0,24.0,Sample ingredients,eggs,2025-04-16 22:19:13,2025-04-16 22:19:13,,d3592e88-06ed-4647-bf35-e3ec5e593832,9.0,d3592e88-06ed-4647-bf35-e3ec5e593832,7.0,4.0,1.0,19.0
778,4cfa1cdb-ed43-4205-8eaa-760555f558a8,1,1,0,0,0.0,,1018,Green Tea 19,green-tea-19,HealthySnacks,,1,Green Tea 19 - Premium quality.,,4,30.59,87,211,2.0,94.0,27.0,29.0,2.0,Sample ingredients,fish,2025-04-16 22:19:11,2025-04-16 22:19:11,,4cfa1cdb-ed43-4205-8eaa-760555f558a8,20.0,4cfa1cdb-ed43-4205-8eaa-760555f558a8,6.0,5.0,3.0,34.666666666666664
479,40dd1cf0-5d1f-4b96-a115-7a8b36f32b0d,1,0,1,0,0.0,,1236,Meal Shake 10,meal-shake-10,OrganicFoods,,1,Meal Shake 10 - Premium quality.,,4,37.86,501,72,12.0,6.0,27.0,27.0,33.0,Sample ingredients,"nuts,lactose,soy",2025-04-16 22:19:13,2025-04-16 22:19:13,,40dd1cf0-5d1f-4b96-a115-7a8b36f32b0d,22.0,40dd1cf0-5d1f-4b96-a115-7a8b36f32b0d,6.0,0.0,0.0,0.0
163,d33923b7-87a0-4a84-bba5-7e65c0ea48d5,1,1,0,0,0.0,,1914,Energy Shot 12,energy-shot-12,HealthySnacks,,1,Energy Shot 12 - Premium quality.,,4,95.06,299,140,32.0,17.0,21.0,29.0,19.0,Sample ingredients,none,2025-04-16 22:19:13,2025-04-16 22:19:13,,d33923b7-87a0-4a84-bba5-7e65c0ea48d5,25.0,d33923b7-87a0-4a84-bba5-7e65c0ea48d5,5.0,3.0,3.0,8.666666666666666
892,1a7f4908-6f37-4913-9db1-ed954e559fb8,1,1,0,0,0.0,,1787,Meal Replacement 4,meal-replacement-4,WeightLoss,,1,Meal Replacement 4 - Premium quality.,,5,30.9,548,186,33.0,98.0,30.0,10.0,16.0,Sample ingredients,"soy,gluten,eggs",2025-04-16 22:19:12,2025-04-16 22:19:12,,1a7f4908-6f37-4913-9db1-ed954e559fb8,15.0,1a7f4908-6f37-4913-9db1-ed954e559fb8,10.0,4.0,1.0,43.0
331,70c37e18-d8a7-46a0-8502-e77cac5821de,1,0,1,0,0.0,,1883,Caffeine Tablets 7,caffeine-tablets-7,WeightLoss,,1,Caffeine Tablets 7 - Premium quality.,,5,54.36,942,212,50.0,68.0,5.0,10.0,10.0,Sample ingredients,"soy,nuts",2025-04-16 22:19:13,2025-04-16 22:19:13,,70c37e18-d8a7-46a0-8502-e77cac5821de,23.0,70c37e18-d8a7-46a0-8502-e77cac5821de,6.0,0.0,0.0,0.0
335,9204da52-efcd-4943-8b70-46b833a074ec,1,1,0,0,0.0,,171,Apple Cider Vinegar 3,apple-cider-vinegar-3,HealthySnacks,,1,Apple Cider Vinegar 3 - Premium quality.,,4,13.67,546,188,36.0,62.0,2.0,14.0,7.0,Sample ingredients,soy,2025-04-16 22:19:12,2025-04-16 22:19:12,,9204da52-efcd-4943-8b70-46b833a074ec,35.0,9204da52-efcd-4943-8b70-46b833a074ec,11.0,3.2,5.0,9.4
227,b54604f8-84a4-446d-b7ed-9e04b3be2965,1,0,1,0,0.0,,1672,Caffeine Tablets 9,caffeine-tablets-9,Vitamins,,1,Caffeine Tablets 9 - Premium quality.,,5,83.03,64,368,36.0,95.0,41.0,4.0,34.0,Sample ingredients,none,2025-04-16 22:19:13,2025-04-16 22:19:13,,b54604f8-84a4-446d-b7ed-9e04b3be2965,29.0,b54604f8-84a4-446d-b7ed-9e04b3be2965,18.0,4.0,1.0,15.0
761,d4c6455e-da9a-4857-a9ed-71c130e680fd,1,1,0,0,0.0,,557,Superfood Blend 3,superfood-blend-3,EnergyDrinks,,1,Superfood Blend 3 - Premium quality.,,5,84.94,690,393,40.0,21.0,35.0,12.0,18.0,Sample ingredients,"fish,eggs,gluten",2025-04-16 22:19:13,2025-04-16 22:19:13,,d4c6455e-da9a-4857-a9ed-71c130e680fd,13.0,d4c6455e-da9a-4857-a9ed-71c130e680fd,5.0,4.0,1.0,42.0
39,e6c7451a-3c8b-478b-b12a-b47e7c6768df,1,1,0,0,0.0,,1372,Multivitamin 16,multivitamin-16,EnergyDrinks,,1,Multivitamin 16 - Premium quality.,,4,19.06,454,266,38.0,5.0,18.0,12.0,6.0,Sample ingredients,none,2025-04-16 22:19:11,2025-04-16 22:19:11,,e6c7451a-3c8b-478b-b12a-b47e7c6768df,18.0,e6c7451a-3c8b-478b-b12a-b47e7c6768df,3.0,0.0,0.0,0.0
466,195a56fc-c541-48c6-a57d-aad3f2f6f2bf,1,1,0,1,1.0,,1692,Probiotic Gummies 17,probiotic-gummies-17,WeightLoss,,1,Probiotic Gummies 17 - Premium quality.,,4,47.61,142,70,35.0,57.0,32.0,10.0,6.0,Sample ingredients,lactose,2025-04-16 22:19:13,2025-04-16 22:19:13,,195a56fc-c541-48c6-a57d-aad3f2f6f2bf,28.0,195a56fc-c541-48c6-a57d-aad3f2f6f2bf,13.0,2.0,3.0,3.6666666666666665
292,f0f4bb62-f7dc-4481-b85e-56135707eb1c,1,1,0,1,5.0,,1367,Sleep Support 15,sleep-support-15,Vitamins,,1,Sleep Support 15 - Premium quality.,,3,82.93,582,240,8.0,58.0,35.0,25.0,12.0,Sample ingredients,"gluten,soy,lactose",2025-04-16 22:19:12,2025-04-16 22:19:12,,f0f4bb62-f7dc-4481-b85e-56135707eb1c,11.0,f0f4bb62-f7dc-4481-b85e-56135707eb1c,6.0,4.0,2.0,24.0
629,ddbd3f42-fa1a-4e03-a642-0f2b84746eba,1,1,0,0,0.0,,1761,Magnesium Complex 1,magnesium-complex-1,EnergyDrinks,,1,Magnesium Complex 1 - Premium quality.,,4,35.05,382,140,6.0,41.0,37.0,23.0,37.0,Sample ingredients,none,2025-04-16 22:19:11,2025-04-16 22:19:11,,ddbd3f42-fa1a-4e03-a642-0f2b84746eba,49.0,ddbd3f42-fa1a-4e03-a642-0f2b84746eba,8.0,4.0,4.0,23.25
463,791d1a90-bb30-40d9-8e4c-7397453a2777,1,1,0,0,0.0,,1115,Hydration Drink 18,hydration-drink-18,Detox,,1,Hydration Drink 18 - Premium quality.,,5,71.37,521,195,41.0,90.0,5.0,19.0,38.0,Sample ingredients,gluten,2025-04-16 22:19:13,2025-04-16 22:19:13,,791d1a90-bb30-40d9-8e4c-7397453a2777,24.0,791d1a90-bb30-40d9-8e4c-7397453a2777,6.0,2.0,1.0,3.0
507,bd2e49d2-b544-42c7-b0bd-93bc5dffabbc,1,0,1,0,0.0,,1280,Omega 3 12,omega-3-12,HealthySnacks,,1,Omega 3 12 - Premium quality.,,5,10.87,583,352,17.0,98.0,2.0,29.0,10.0,Sample ingredients,none,2025-04-16 22:19:12,2025-04-16 22:19:12,,bd2e49d2-b544-42c7-b0bd-93bc5dffabbc,14.0,bd2e49d2-b544-42c7-b0bd-93bc5dffabbc,5.0,0.0,0.0,0.0
280,84906c84-6ccc-43a0-87d2-bc96b279096f,1,1,0,0,0.0,,1471,Low Sugar Snack 10,low-sugar-snack-10,Detox,,1,Low Sugar Snack 10 - Premium quality.,,4,90.63,916,52,38.0,28.0,24.0,28.0,38.0,Sample ingredients,none,2025-04-16 22:19:13,2025-04-16 22:19:13,,84906c84-6ccc-43a0-87d2-bc96b279096f,23.0,84906c84-6ccc-43a0-87d2-bc96b279096f,3.0,5.0,2.0,22.0
514,e08d9e2e-e761-45a3-8222-bfd41efc8b9a,1,1,0,1,2.0,,1993,Vegan Gummies 13,vegan-gummies-13,WeightLoss,,1,Vegan Gummies 13 - Premium quality.,,3,52.42,435,84,50.0,19.0,11.0,8.0,3.0,Sample ingredients,none,2025-04-16 22:19:13,2025-04-16 22:19:13,,e08d9e2e-e761-45a3-8222-bfd41efc8b9a,35.0,e08d9e2e-e761-45a3-8222-bfd41efc8b9a,16.0,3.3333333333333335,3.0,26.333333333333332
899,7be509e4-566f-446a-8ff1-1a6eca5f1b2e,1,1,0,0,0.0,,558,Joint Support 2,joint-support-2,EnergyDrinks,,1,Joint Support 2 - Premium quality.,,3,57.31,316,213,45.0,78.0,39.0,8.0,17.0,Sample ingredients,nuts,2025-04-16 22:19:12,2025-04-16 22:19:12,,7be509e4-566f-446a-8ff1-1a6eca5f1b2e,13.0,7be509e4-566f-446a-8ff1-1a6eca5f1b2e,2.0,0.0,0.0,0.0
342,3a90d9b9-0c89-4d2f-be7a-c9886b6bdfb3,1,1,0,0,0.0,,569,Hydration Drink 3,hydration-drink-3,HealthySnacks,,1,Hydration Drink 3 - Premium quality.,,3,46.32,725,117,37.0,12.0,28.0,17.0,10.0,Sample ingredients,"soy,lactose,gluten",2025-04-16 22:19:13,2025-04-16 22:19:13,,3a90d9b9-0c89-4d2f-be7a-c9886b6bdfb3,40.0,3a90d9b9-0c89-4d2f-be7a-c9886b6bdfb3,14.0,5.0,1.0,40.0
354,980652ef-2aa8-4c88-803b-fe306698458d,1,0,1,0,0.0,,969,Beetroot Juice 2,beetroot-juice-2,Vitamins,,1,Beetroot Juice 2 - Premium quality.,,4,38.73,889,137,43.0,5.0,5.0,17.0,16.0,Sample ingredients,"nuts,gluten,soy",2025-04-16 22:19:13,2025-04-16 22:19:13,,980652ef-2aa8-4c88-803b-fe306698458d,23.0,980652ef-2aa8-4c88-803b-fe306698458d,2.0,0.0,0.0,0.0
676,e31e4b91-7867-429b-86de-d475d6c314c2,1,1,0,0,0.0,,1665,Beetroot Juice 1,beetroot-juice-1,Supplements,,1,Beetroot Juice 1 - Premium quality.,,4,91.14,828,112,43.0,31.0,3.0,14.0,15.0,Sample ingredients,none,2025-04-16 22:19:13,2025-04-16 22:19:13,,e31e4b91-7867-429b-86de-d475d6c314c2,26.0,e31e4b91-7867-429b-86de-d475d6c314c2,3.0,4.0,1.0,21.0
83,4cfa1cdb-ed43-4205-8eaa-760555f558a8,1,1,0,0,0.0,,1561,Green Tea 19,green-tea-19,HealthySnacks,,1,Green Tea 19 - Premium quality.,,4,30.59,87,211,2.0,94.0,27.0,29.0,2.0,Sample ingredients,fish,2025-04-16 22:19:11,2025-04-16 22:19:11,,4cfa1cdb-ed43-4205-8eaa-760555f558a8,20.0,4cfa1cdb-ed43-4205-8eaa-760555f558a8,6.0,5.0,3.0,34.666666666666664
349,5bacc985-0304-46e3-84cf-4564cdb40963,1,1,0,0,0.0,,1544,Iron Supplement 19,iron-supplement-19,WeightLoss,,1,Iron Supplement 19 - Premium quality.,,4,73.45,310,67,23.0,19.0,27.0,13.0,31.0,Sample ingredients,"gluten,nuts,eggs",2025-04-16 22:19:12,2025-04-16 22:19:12,,5bacc985-0304-46e3-84cf-4564cdb40963,28.0,5bacc985-0304-46e3-84cf-4564cdb40963,3.0,5.0,1.0,40.0
392,cd571ddd-b9a3-4761-be37-35d63ea479cf,1,0,1,0,0.0,,1633,Thermogenic Formula 20,thermogenic-formula-20,Vitamins,,1,Thermogenic Formula 20 - Premium quality.,,4,53.69,692,54,28.0,62.0,50.0,3.0,26.0,Sample ingredients,fish,2025-04-16 22:19:13,2025-04-16 22:19:13,,cd571ddd-b9a3-4761-be37-35d63ea479cf,21.0,cd571ddd-b9a3-4761-be37-35d63ea479cf,6.0,5.0,1.0,42.0
339,058f6dd1-6fa8-42a0-9962-dcad86cb8fc4,1,1,0,0,0.0,,670,Plant Protein 14,plant-protein-14,HealthySnacks,,1,Plant Protein 14 - Premium quality.,,4,25.68,307,153,38.0,50.0,31.0,21.0,18.0,Sample ingredients,eggs,2025-04-16 22:19:13,2025-04-16 22:19:13,,058f6dd1-6fa8-42a0-9962-dcad86cb8fc4,15.0,058f6dd1-6fa8-42a0-9962-dcad86cb8fc4,4.0,3.0,1.0,6.0
161,958b2de5-9190-4f82-a587-4df132621d0b,1,0,1,0,0.0,,1268,Thermogenic Formula 6,thermogenic-formula-6,OrganicFoods,,1,Thermogenic Formula 6 - Premium quality.,,5,20.91,358,305,14.0,21.0,17.0,9.0,40.0,Sample ingredients,none,2025-04-16 22:19:13,2025-04-16 22:19:13,,958b2de5-9190-4f82-a587-4df132621d0b,13.0,958b2de5-9190-4f82-a587-4df132621d0b,6.0,0.0,0.0,0.0
444,387852bd-c793-4a73-99e5-d7a714fad855,1,1,0,0,0.0,,608,Turmeric Capsules 15,turmeric-capsules-15,HealthySnacks,,1,Turmeric Capsules 15 - Premium quality.,,3,46.99,371,270,47.0,14.0,14.0,10.0,22.0,Sample ingredients,none,2025-04-16 22:19:12,2025-04-16 22:19:12,,387852bd-c793-4a73-99e5-d7a714fad855,15.0,387852bd-c793-4a73-99e5-d7a714fad855,1.0,4.5,2.0,23.5
9,5678eca5-2a6f-486d-8eee-b49c3ca2ea2c,1,1,0,0,0.0,,1149,Ashwagandha 16,ashwagandha-16,WeightLoss,,1,Ashwagandha 16 - Premium quality.,,5,96.83,601,301,30.0,5.0,40.0,20.0,35.0,Sample ingredients,gluten,2025-04-16 22:19:12,2025-04-16 22:19:12,,5678eca5-2a6f-486d-8eee-b49c3ca2ea2c,8.0,5678eca5-2a6f-486d-8eee-b49c3ca2ea2c,4.0,0.0,0.0,0.0
399,caf48810-40d0-4c9f-8d29-b32de97b1c63,1,1,0,0,0.0,,1000,Matcha Powder 9,matcha-powder-9,HealthySnacks,,1,Matcha Powder 9 - Premium quality.,,5,21.14,623,283,34.0,99.0,11.0,2.0,39.0,Sample ingredients,"lactose,eggs",2025-04-16 22:19:12,2025-04-16 22:19:12,,caf48810-40d0-4c9f-8d29-b32de97b1c63,9.0,caf48810-40d0-4c9f-8d29-b32de97b1c63,7.0,0.0,0.0,0.0
775,a2ebc7bb-84d6-4f9a-9966-2cdd5ae387b5,1,1,0,0,0.0,,1565,Apple Cider Vinegar 10,apple-cider-vinegar-10,OrganicFoods,,1,Apple Cider Vinegar 10 - Premium quality.,,4,39.91,39,115,7.0,16.0,41.0,7.0,29.0,Sample ingredients,soy,2025-04-16 22:19:12,2025-04-16 22:19:12,,a2ebc7bb-84d6-4f9a-9966-2cdd5ae387b5,15.0,a2ebc7bb-84d6-4f9a-9966-2cdd5ae387b5,1.0,5.0,1.0,45.0
610,f42d76c4-12a5-4ae5-b4d1-6e267a87f7cb,1,1,0,0,0.0,,1271,Detox Capsules 13,detox-capsules-13,WeightLoss,,1,Detox Capsules 13 - Premium quality.,,4,61.89,400,228,21.0,64.0,0.0,18.0,20.0,Sample ingredients,gluten,2025-04-16 22:19:13,2025-04-16 22:19:13,,f42d76c4-12a5-4ae5-b4d1-6e267a87f7cb,26.0,f42d76c4-12a5-4ae5-b4d1-6e267a87f7cb,3.0,1.0,1.0,3.0
815,993db2b8-8f72-4f5b-9af6-1347330dfbb6,1,1,0,0,0.0,,1394,Electrolyte Mix 12,electrolyte-mix-12,Detox,,1,Electrolyte Mix 12 - Premium quality.,,4,36.75,136,130,7.0,66.0,1.0,14.0,34.0,Sample ingredients,none,2025-04-16 22:19:12,2025-04-16 22:19:12,,993db2b8-8f72-4f5b-9af6-1347330dfbb6,23.0,993db2b8-8f72-4f5b-9af6-1347330dfbb6,3.0,4.333333333333333,3.0,31.333333333333332
185,dce0bde4-1d59-4254-92de-8be12ea0f033,1,0,1,0,0.0,,1822,Keto Bar 10,keto-bar-10,EnergyDrinks,,1,Keto Bar 10 - Premium quality.,,3,51.29,935,121,6.0,81.0,11.0,29.0,14.0,Sample ingredients,"soy,fish",2025-04-16 22:19:13,2025-04-16 22:19:13,,dce0bde4-1d59-4254-92de-8be12ea0f033,25.0,dce0bde4-1d59-4254-92de-8be12ea0f033,4.0,3.5,2.0,21.0
311,ddbd3f42-fa1a-4e03-a642-0f2b84746eba,1,1,0,0,0.0,,1446,Magnesium Complex 1,magnesium-complex-1,EnergyDrinks,,1,Magnesium Complex 1 - Premium quality.,,4,35.05,382,140,6.0,41.0,37.0,23.0,37.0,Sample ingredients,none,2025-04-16 22:19:11,2025-04-16 22:19:11,,ddbd3f42-fa1a-4e03-a642-0f2b84746eba,49.0,ddbd3f42-fa1a-4e03-a642-0f2b84746eba,8.0,4.0,4.0,23.25
969,d5b8722b-6c85-417c-9a52-ca172a6ffafd,1,0,1,0,0.0,,894,Herbal Detox 10,herbal-detox-10,Detox,,1,Herbal Detox 10 - Premium quality.,,4,26.43,273,317,28.0,24.0,40.0,26.0,1.0,Sample ingredients,"fish,lactose",2025-04-16 22:19:12,2025-04-16 22:19:12,,d5b8722b-6c85-417c-9a52-ca172a6ffafd,22.0,d5b8722b-6c85-417c-9a52-ca172a6ffafd,6.0,0.0,0.0,0.0
189,9ebf455d-ded0-4f8e-96b2-7c1359ac2546,1,1,0,0,0.0,,1469,Fiber Boost 2,fiber-boost-2,HealthySnacks,,1,Fiber Boost 2 - Premium quality.,,3,29.76,370,246,23.0,81.0,17.0,29.0,36.0,Sample ingredients,lactose,2025-04-16 22:19:12,2025-04-16 22:19:12,,9ebf455d-ded0-4f8e-96b2-7c1359ac2546,11.0,9ebf455d-ded0-4f8e-96b2-7c1359ac2546,4.0,0.0,0.0,0.0
980,691e1d13-41d7-42e5-b09e-2420cf3afab7,1,1,0,0,0.0,,657,Energy Gel 2,energy-gel-2,HealthySnacks,,1,Energy Gel 2 - Premium quality.,,5,28.3,595,314,21.0,97.0,14.0,7.0,5.0,Sample ingredients,none,2025-04-16 22:19:12,2025-04-16 22:19:12,,691e1d13-41d7-42e5-b09e-2420cf3afab7,22.0,691e1d13-41d7-42e5-b09e-2420cf3afab7,8.0,5.0,1.0,45.0
820,613d9daa-1274-494d-aab1-2405f12adaa3,1,1,0,1,4.0,,1630,Iron Supplement 11,iron-supplement-11,Supplements,,1,Iron Supplement 11 - Premium quality.,,4,37.08,284,72,45.0,39.0,47.0,3.0,23.0,Sample ingredients,none,2025-04-16 22:19:12,2025-04-16 22:19:12,,613d9daa-1274-494d-aab1-2405f12adaa3,18.0,613d9daa-1274-494d-aab1-2405f12adaa3,3.0,4.5,2.0,33.0
800,43b1ec19-19bf-4712-afec-6aca8e054b77,1,1,0,0,0.0,,810,Plant Protein 17,plant-protein-17,OrganicFoods,,1,Plant Protein 17 - Premium quality.,,5,34.0,363,224,10.0,11.0,14.0,24.0,24.0,Sample ingredients,none,2025-04-16 22:19:13,2025-04-16 22:19:13,,43b1ec19-19bf-4712-afec-6aca8e054b77,39.0,43b1ec19-19bf-4712-afec-6aca8e054b77,17.0,4.666666666666667,3.0,35.333333333333336
891,25dc09b4-d6b7-409d-b0df-519df1d5aef5,1,1,0,0,0.0,,1640,Omega 3 4,omega-3-4,WeightLoss,,1,Omega 3 4 - Premium quality.,,4,33.98,642,201,28.0,19.0,23.0,28.0,10.0,Sample ingredients,none,2025-04-16 22:19:12,2025-04-16 22:19:12,,25dc09b4-d6b7-409d-b0df-519df1d5aef5,24.0,25dc09b4-d6b7-409d-b0df-519df1d5aef5,3.0,4.0,1.0,36.0
674,5bd05e5d-f210-4f09-9756-1c901bf8b179,1,0,1,0,0.0,,140,Isolate Protein 17,isolate-protein-17,Supplements,,1,Isolate Protein 17 - Premium quality.,,4,18.44,720,292,18.0,78.0,15.0,12.0,19.0,Sample ingredients,"gluten,nuts",2025-04-16 22:19:13,2025-04-16 22:19:13,,,0.0,5bd05e5d-f210-4f09-9756-1c901bf8b179,3.0,0.0,0.0,0.0
396,40154a46-841e-4caf-8765-0b6e4a79d137,1,1,0,0,0.0,,1058,Superfood Blend 6,superfood-blend-6,EnergyDrinks,,1,Superfood Blend 6 - Premium quality.,,3,53.36,792,203,28.0,45.0,31.0,27.0,10.0,Sample ingredients,none,2025-04-16 22:19:13,2025-04-16 22:19:13,,40154a46-841e-4caf-8765-0b6e4a79d137,24.0,40154a46-841e-4caf-8765-0b6e4a79d137,3.0,4.0,1.0,42.0
277,ddbd3f42-fa1a-4e03-a642-0f2b84746eba,1,0,1,0,0.0,,973,Magnesium Complex 1,magnesium-complex-1,EnergyDrinks,,1,Magnesium Complex 1 - Premium quality.,,4,35.05,382,140,6.0,41.0,37.0,23.0,37.0,Sample ingredients,none,2025-04-16 22:19:11,2025-04-16 22:19:11,,ddbd3f42-fa1a-4e03-a642-0f2b84746eba,49.0,ddbd3f42-fa1a-4e03-a642-0f2b84746eba,8.0,4.0,4.0,23.25
246,b0472857-363e-412c-b163-334458fc4773,1,1,0,0,0.0,,1451,Zinc Tablets 18,zinc-tablets-18,Detox,,1,Zinc Tablets 18 - Premium quality.,,4,86.9,917,205,43.0,0.0,45.0,16.0,17.0,Sample ingredients,eggs,2025-04-16 22:19:12,2025-04-16 22:19:12,,b0472857-363e-412c-b163-334458fc4773,21.0,b0472857-363e-412c-b163-334458fc4773,5.0,4.0,3.0,27.666666666666668
509,1fe2c11b-0bd6-4b93-acc4-c56649d34397,1,0,1,0,0.0,,416,Apple Cider Vinegar 8,apple-cider-vinegar-8,Supplements,,1,Apple Cider Vinegar 8 - Premium quality.,,4,74.56,898,148,13.0,34.0,28.0,5.0,24.0,Sample ingredients,"eggs,fish,soy",2025-04-16 22:19:12,2025-04-16 22:19:12,,1fe2c11b-0bd6-4b93-acc4-c56649d34397,35.0,1fe2c11b-0bd6-4b93-acc4-c56649d34397,12.0,3.5,2.0,10.0
329,4b61dba3-4ac7-4766-8022-eae8cad46a15,1,0,1,0,0.0,,1483,Fat Burner 17,fat-burner-17,EnergyDrinks,,1,Fat Burner 17 - Premium quality.,,3,58.07,363,233,47.0,13.0,4.0,26.0,20.0,Sample ingredients,"eggs,nuts,soy",2025-04-16 22:19:11,2025-04-16 22:19:11,,,0.0,4b61dba3-4ac7-4766-8022-eae8cad46a15,3.0,0.0,0.0,0.0
199,97a78063-95f2-4394-ae63-87bf3444c2f3,1,1,0,1,4.0,,1129,Vitamin C 13,vitamin-c-13,OrganicFoods,,1,Vitamin C 13 - Premium quality.,,5,12.7,243,220,15.0,28.0,41.0,12.0,30.0,Sample ingredients,lactose,2025-04-16 22:19:11,2025-04-16 22:19:11,,97a78063-95f2-4394-ae63-87bf3444c2f3,5.0,97a78063-95f2-4394-ae63-87bf3444c2f3,2.0,4.0,1.0,22.0
911,6e01f059-1b22-41f6-8a3f-d47e9453e29b,1,1,0,0,0.0,,652,Detox Capsules 5,detox-capsules-5,Detox,,1,Detox Capsules 5 - Premium quality.,,4,41.73,176,114,44.0,16.0,10.0,29.0,17.0,Sample ingredients,"soy,eggs",2025-04-16 22:19:13,2025-04-16 22:19:13,,6e01f059-1b22-41f6-8a3f-d47e9453e29b,24.0,6e01f059-1b22-41f6-8a3f-d47e9453e29b,4.0,0.0,0.0,0.0
298,ff77ddcc-f2f3-4b1f-9ae7-94ab95c31f4d,1,1,0,0,0.0,,921,Protein Bar 17,protein-bar-17,WeightLoss,,1,Protein Bar 17 - Premium quality.,,4,98.86,86,331,33.0,57.0,49.0,28.0,39.0,Sample ingredients,"soy,eggs,fish",2025-04-16 22:19:13,2025-04-16 22:19:13,,ff77ddcc-f2f3-4b1f-9ae7-94ab95c31f4d,13.0,ff77ddcc-f2f3-4b1f-9ae7-94ab95c31f4d,3.0,0.0,0.0,0.0
835,1450856e-9b2c-4d5e-ae75-888e797ec990,1,1,0,0,0.0,,1660,Iron Supplement 3,iron-supplement-3,Vitamins,,1,Iron Supplement 3 - Premium quality.,,5,42.7,931,232,48.0,35.0,16.0,3.0,21.0,Sample ingredients,none,2025-04-16 22:19:12,2025-04-16 22:19:12,,1450856e-9b2c-4d5e-ae75-888e797ec990,22.0,1450856e-9b2c-4d5e-ae75-888e797ec990,5.0,0.0,0.0,0.0
95,433e9b55-432e-4d53-9a36-aab42d794681,1,1,0,0,0.0,,1939,Energy Gel 11,energy-gel-11,OrganicFoods,,1,Energy Gel 11 - Premium quality.,,5,34.57,438,174,20.0,50.0,27.0,11.0,2.0,Sample ingredients,fish,2025-04-16 22:19:12,2025-04-16 22:19:12,,433e9b55-432e-4d53-9a36-aab42d794681,38.0,433e9b55-432e-4d53-9a36-aab42d794681,18.0,3.3333333333333335,3.0,29.333333333333332
