user_id,product_id,target,has_bought,has_wishlisted,has_reviewed,user_rating,gender,score_in_app,name,slug,category,product_sku,is_published,description,image_url,score,price,stock,calories,protein,carbs,fats,fiber,sugar,ingredients,allergens,created_at,updated_at,old_price,total_units_sold,wishlist_count,average_rating,review_count,avg_likes_per_review
391,809e0081-1c38-43be-8b2a-017599841e13,0,0,0,0,0,,434,Biotin 15,biotin-15,OrganicFoods,,1,Biotin 15 - Premium quality.,,4,18.61,54,154,32.0,71.0,48.0,9.0,21.0,Sample ingredients,soy,2025-04-16 22:19:12,2025-04-16 22:19:12,,17.0,0.0,3.0,1.0,5.0
606,4dec138f-311a-407f-86ad-5525f3959131,0,0,0,0,0,,1705,Multivitamin 7,multivitamin-7,WeightLoss,,1,Multivitamin 7 - Premium quality.,,4,99.26,578,244,48.0,9.0,18.0,26.0,16.0,Sample ingredients,none,2025-04-16 22:19:11,2025-04-16 22:19:11,,25.0,4.0,4.0,2.0,16.0
416,8882a531-63b4-449b-81d6-ad80e529087d,0,0,0,0,0,,1512,Vitamin C 6,vitamin-c-6,HealthySnacks,,1,Vitamin C 6 - Premium quality.,,5,60.35,262,307,44.0,42.0,38.0,28.0,7.0,Sample ingredients,"gluten,lactose",2025-04-16 22:19:11,2025-04-16 22:19:11,,19.0,4.0,5.0,1.0,31.0
487,78b356cc-26a1-497c-b272-1325d0921b78,0,0,0,0,0,,371,Energy Gel 15,energy-gel-15,WeightLoss,,1,Energy Gel 15 - Premium quality.,,4,98.98,937,192,25.0,21.0,26.0,7.0,2.0,Sample ingredients,nuts,2025-04-16 22:19:12,2025-04-16 22:19:12,,15.0,2.0,4.0,1.0,45.0
643,688d12ab-0f34-4bf0-8f7a-0369fdfc57e4,0,0,0,0,0,,1301,Joint Support 5,joint-support-5,Detox,,1,Joint Support 5 - Premium quality.,,4,48.0,380,285,6.0,0.0,22.0,12.0,22.0,Sample ingredients,"nuts,fish,lactose",2025-04-16 22:19:12,2025-04-16 22:19:12,,14.0,4.0,1.0,1.0,0.0
162,375e5c5f-6134-443f-b9fa-195fc7fd14c2,0,0,0,0,0,,858,Multivitamin 17,multivitamin-17,Detox,,1,Multivitamin 17 - Premium quality.,,5,68.04,311,163,48.0,55.0,22.0,13.0,20.0,Sample ingredients,none,2025-04-16 22:19:11,2025-04-16 22:19:11,,23.0,4.0,3.3333333333333335,3.0,31.333333333333332
872,a5e70fd2-cf3b-493a-88f5-afa006402104,0,0,0,0,0,,1794,Keto Bar 6,keto-bar-6,OrganicFoods,,1,Keto Bar 6 - Premium quality.,,4,81.03,534,178,18.0,97.0,23.0,4.0,18.0,Sample ingredients,none,2025-04-16 22:19:13,2025-04-16 22:19:13,,32.0,10.0,4.0,1.0,47.0
1000,f8bae3a1-c5c8-4e05-a609-55945c760328,0,0,0,0,0,,1390,Joint Support 17,joint-support-17,HealthySnacks,,1,Joint Support 17 - Premium quality.,,5,55.31,535,338,22.0,21.0,15.0,16.0,16.0,Sample ingredients,"gluten,fish,eggs",2025-04-16 22:19:12,2025-04-16 22:19:12,,8.0,4.0,0.0,0.0,0.0
624,db00afd0-ad2b-4c7c-b983-834049dcae95,0,0,0,0,0,,1981,Immune Boost 19,immune-boost-19,HealthySnacks,,1,Immune Boost 19 - Premium quality.,,5,39.08,660,229,33.0,0.0,2.0,28.0,26.0,Sample ingredients,"soy,gluten,fish",2025-04-16 22:19:12,2025-04-16 22:19:12,,20.0,3.0,4.0,1.0,26.0
577,68b39d02-52fd-4d7a-9d39-ac41d633cb28,0,0,0,0,0,,1087,Prebiotic Capsules 10,prebiotic-capsules-10,Detox,,1,Prebiotic Capsules 10 - Premium quality.,,4,16.64,594,100,35.0,63.0,43.0,18.0,25.0,Sample ingredients,"eggs,soy",2025-04-16 22:19:13,2025-04-16 22:19:13,,19.0,1.0,0.0,0.0,0.0
663,f5c0e905-b319-4c55-878b-258d2af61914,0,0,0,0,0,,203,Prebiotic Capsules 17,prebiotic-capsules-17,EnergyDrinks,,1,Prebiotic Capsules 17 - Premium quality.,,4,90.36,868,335,8.0,35.0,28.0,21.0,23.0,Sample ingredients,none,2025-04-16 22:19:13,2025-04-16 22:19:13,,9.0,8.0,4.0,1.0,45.0
982,0ac0346b-98c3-4748-906d-b90564bb674a,0,0,0,0,0,,1353,Turmeric Capsules 13,turmeric-capsules-13,EnergyDrinks,,1,Turmeric Capsules 13 - Premium quality.,,4,95.8,330,172,15.0,74.0,10.0,12.0,2.0,Sample ingredients,"eggs,lactose",2025-04-16 22:19:12,2025-04-16 22:19:12,,19.0,2.0,4.0,1.0,22.0
441,075cf327-8b9d-474b-bbc7-bc58b09a258f,0,0,0,0,0,,1241,Collagen Powder 2,collagen-powder-2,Vitamins,,1,Collagen Powder 2 - Premium quality.,,3,81.92,749,109,35.0,28.0,7.0,25.0,1.0,Sample ingredients,fish,2025-04-16 22:19:12,2025-04-16 22:19:12,,31.0,18.0,4.5,2.0,38.5
128,4fbd2573-1f4f-4b6e-8f2e-166ffea0e893,0,0,0,0,0,,389,Matcha Powder 8,matcha-powder-8,WeightLoss,,1,Matcha Powder 8 - Premium quality.,,4,23.66,251,309,4.0,17.0,23.0,26.0,32.0,Sample ingredients,"nuts,lactose",2025-04-16 22:19:12,2025-04-16 22:19:12,,9.0,4.0,0.0,0.0,0.0
180,6172ce1b-85d5-4c0c-b43d-560b5348e14c,0,0,0,0,0,,1252,Meal Shake 9,meal-shake-9,HealthySnacks,,1,Meal Shake 9 - Premium quality.,,4,96.81,730,128,3.0,64.0,48.0,9.0,24.0,Sample ingredients,"fish,lactose,nuts",2025-04-16 22:19:13,2025-04-16 22:19:13,,19.0,0.0,0.0,0.0,0.0
1,fee837ba-af2b-42f7-bd65-0d2312b1c625,0,0,0,0,0,,51,Immune Boost 10,immune-boost-10,Vitamins,,1,Immune Boost 10 - Premium quality.,,3,61.88,697,292,38.0,2.0,12.0,13.0,25.0,Sample ingredients,"lactose,fish",2025-04-16 22:19:12,2025-04-16 22:19:12,,12.0,5.0,0.0,0.0,0.0
284,db274c45-91e6-4b09-aba6-c74df4adfc31,0,0,0,0,0,,1828,Energy Bar 7,energy-bar-7,Vitamins,,1,Energy Bar 7 - Premium quality.,,4,31.93,805,58,28.0,33.0,23.0,22.0,40.0,Sample ingredients,"fish,lactose",2025-04-16 22:19:11,2025-04-16 22:19:11,,0.0,2.0,0.0,0.0,0.0
274,b557fd3f-d338-4fd7-9aff-60f166547b11,0,0,0,0,0,,460,Joint Support 11,joint-support-11,Supplements,,1,Joint Support 11 - Premium quality.,,5,94.32,321,199,9.0,74.0,18.0,3.0,26.0,Sample ingredients,none,2025-04-16 22:19:12,2025-04-16 22:19:12,,20.0,4.0,2.5,2.0,9.0
282,af458ac0-e314-4dd1-a6f6-f18d12ecf788,0,0,0,0,0,,499,Immune Gummies 13,immune-gummies-13,Vitamins,,1,Immune Gummies 13 - Premium quality.,,4,44.78,124,177,23.0,94.0,49.0,20.0,34.0,Sample ingredients,"nuts,lactose",2025-04-16 22:19:13,2025-04-16 22:19:13,,20.0,5.0,3.0,1.0,8.0
682,6825d106-3a8c-4a5a-9c07-7ca44bfeda81,0,0,0,0,0,,225,Multivitamin 6,multivitamin-6,WeightLoss,,1,Multivitamin 6 - Premium quality.,,4,91.04,694,92,36.0,47.0,26.0,13.0,14.0,Sample ingredients,none,2025-04-16 22:19:11,2025-04-16 22:19:11,,10.0,3.0,0.0,0.0,0.0
183,34fb88de-4869-4914-9f1a-83475876434a,0,0,0,0,0,,1922,Keto Bar 19,keto-bar-19,Vitamins,,1,Keto Bar 19 - Premium quality.,,3,43.17,143,375,47.0,73.0,39.0,25.0,0.0,Sample ingredients,nuts,2025-04-16 22:19:13,2025-04-16 22:19:13,,15.0,3.0,3.5,2.0,18.5
813,131e0f95-5e48-4c79-a9ab-df257a6220e2,0,0,0,0,0,,362,Vegan Protein 5,vegan-protein-5,EnergyDrinks,,1,Vegan Protein 5 - Premium quality.,,3,35.71,360,275,19.0,13.0,12.0,3.0,35.0,Sample ingredients,"eggs,fish",2025-04-16 22:19:12,2025-04-16 22:19:12,,23.0,6.0,0.0,0.0,0.0
80,c61b1e65-0f8e-47ff-9a24-531faa926d32,0,0,0,0,0,,1782,Pre-Workout Booster 17,pre-workout-booster-17,Supplements,,1,Pre-Workout Booster 17 - Premium quality.,,5,18.01,107,232,35.0,80.0,10.0,17.0,13.0,Sample ingredients,lactose,2025-04-16 22:19:12,2025-04-16 22:19:12,,21.0,3.0,3.0,1.0,8.0
826,4e40e7d5-66eb-43b6-9ec5-c327fae8c925,0,0,0,0,0,,1703,Pre-Workout Booster 20,pre-workout-booster-20,Detox,,1,Pre-Workout Booster 20 - Premium quality.,,5,96.98,136,64,19.0,10.0,15.0,24.0,30.0,Sample ingredients,soy,2025-04-16 22:19:12,2025-04-16 22:19:12,,22.0,6.0,3.0,1.0,8.0
7,cf5a5c91-391c-4cbc-be07-5ac2e91a809d,0,0,0,0,0,,191,Meal Shake 18,meal-shake-18,OrganicFoods,,1,Meal Shake 18 - Premium quality.,,3,37.01,652,387,35.0,17.0,11.0,4.0,15.0,Sample ingredients,"eggs,nuts",2025-04-16 22:19:13,2025-04-16 22:19:13,,14.0,1.0,0.0,0.0,0.0
69,0ea01ce1-c4c2-4844-89d3-52b1be3b45eb,0,0,0,0,0,,1083,Apple Cider Vinegar 13,apple-cider-vinegar-13,Detox,,1,Apple Cider Vinegar 13 - Premium quality.,,5,43.83,675,244,46.0,91.0,25.0,26.0,27.0,Sample ingredients,none,2025-04-16 22:19:12,2025-04-16 22:19:12,,25.0,2.0,2.5,2.0,15.0
212,cbc7d72d-73b5-430a-b1e2-3ff313fcd939,0,0,0,0,0,,724,Keto Bar 1,keto-bar-1,WeightLoss,,1,Keto Bar 1 - Premium quality.,,4,39.6,901,207,7.0,25.0,13.0,11.0,24.0,Sample ingredients,lactose,2025-04-16 22:19:13,2025-04-16 22:19:13,,18.0,5.0,4.5,2.0,30.5
115,744c1c5c-26c4-41bf-a934-cd405fb2226b,0,0,0,0,0,,1481,Probiotic Gummies 14,probiotic-gummies-14,EnergyDrinks,,1,Probiotic Gummies 14 - Premium quality.,,3,37.0,601,104,21.0,16.0,21.0,5.0,16.0,Sample ingredients,fish,2025-04-16 22:19:13,2025-04-16 22:19:13,,32.0,13.0,4.0,2.0,34.0
107,2ff75346-c16d-42a7-bf97-d9f5e6af9c3a,0,0,0,0,0,,14,Ashwagandha 5,ashwagandha-5,OrganicFoods,,1,Ashwagandha 5 - Premium quality.,,3,26.84,724,365,41.0,86.0,24.0,22.0,40.0,Sample ingredients,"lactose,fish",2025-04-16 22:19:12,2025-04-16 22:19:12,,16.0,4.0,5.0,1.0,32.0
585,68366fbf-93fa-4fb7-9fc6-19a094064099,0,0,0,0,0,,941,Meal Replacement 18,meal-replacement-18,Detox,,1,Meal Replacement 18 - Premium quality.,,5,22.8,147,369,44.0,76.0,31.0,24.0,21.0,Sample ingredients,none,2025-04-16 22:19:12,2025-04-16 22:19:12,,8.0,6.0,0.0,0.0,0.0
596,48da92b1-babb-42d8-ad0b-d0aede7d057c,0,0,0,0,0,,407,Zinc Tablets 17,zinc-tablets-17,Detox,,1,Zinc Tablets 17 - Premium quality.,,5,60.99,690,288,29.0,39.0,44.0,28.0,28.0,Sample ingredients,"eggs,soy,nuts",2025-04-16 22:19:12,2025-04-16 22:19:12,,19.0,1.0,2.0,1.0,3.0
558,d1199d53-f361-4cb3-9498-1a15a33e8d37,0,0,0,0,0,,1330,Caffeine Tablets 16,caffeine-tablets-16,HealthySnacks,,1,Caffeine Tablets 16 - Premium quality.,,4,97.06,1000,252,29.0,48.0,26.0,0.0,9.0,Sample ingredients,"fish,soy,lactose",2025-04-16 22:19:13,2025-04-16 22:19:13,,3.0,1.0,0.0,0.0,0.0
351,6dc9465c-6b1f-4069-945d-d8a93174ebb8,0,0,0,0,0,,408,Creatine Monohydrate 9,creatine-monohydrate-9,OrganicFoods,,1,Creatine Monohydrate 9 - Premium quality.,,4,71.88,37,110,44.0,50.0,23.0,12.0,35.0,Sample ingredients,lactose,2025-04-16 22:19:13,2025-04-16 22:19:13,,35.0,16.0,2.5,2.0,8.0
554,610ce4c9-4be3-45d3-a0ae-5e46cb4a66b1,0,0,0,0,0,,839,Fiber Boost 7,fiber-boost-7,WeightLoss,,1,Fiber Boost 7 - Premium quality.,,5,55.23,706,82,46.0,37.0,30.0,29.0,40.0,Sample ingredients,"gluten,nuts,eggs",2025-04-16 22:19:12,2025-04-16 22:19:12,,25.0,4.0,4.0,4.0,17.25
452,6c6a0320-edb0-40b5-ab48-0f14decce247,0,0,0,0,0,,320,Chia Seeds 15,chia-seeds-15,Supplements,,1,Chia Seeds 15 - Premium quality.,,4,44.03,563,78,30.0,71.0,11.0,26.0,6.0,Sample ingredients,"eggs,nuts,lactose",2025-04-16 22:19:11,2025-04-16 22:19:11,,0.0,3.0,0.0,0.0,0.0
435,82d0e679-d173-4963-952f-49062b53821e,0,0,0,0,0,,820,Probiotic Gummies 15,probiotic-gummies-15,EnergyDrinks,,1,Probiotic Gummies 15 - Premium quality.,,5,57.82,13,205,0.0,74.0,44.0,13.0,27.0,Sample ingredients,gluten,2025-04-16 22:19:13,2025-04-16 22:19:13,,14.0,1.0,3.0,2.0,6.0
878,fa27f2f3-15fd-44bf-bd3a-ac73da60d156,0,0,0,0,0,,746,Energy Shot 4,energy-shot-4,Vitamins,,1,Energy Shot 4 - Premium quality.,,4,82.09,248,219,43.0,78.0,14.0,13.0,20.0,Sample ingredients,fish,2025-04-16 22:19:13,2025-04-16 22:19:13,,21.0,1.0,0.0,0.0,0.0
32,12082526-8c07-43c0-8462-17a41dcfc8cd,0,0,0,0,0,,1583,Apple Cider Vinegar 4,apple-cider-vinegar-4,EnergyDrinks,,1,Apple Cider Vinegar 4 - Premium quality.,,4,59.82,335,327,15.0,95.0,35.0,24.0,6.0,Sample ingredients,"nuts,gluten",2025-04-16 22:19:12,2025-04-16 22:19:12,,19.0,1.0,0.0,0.0,0.0
242,d1528734-f49b-4cb9-955b-1134f3ca5728,0,0,0,0,0,,707,Isolate Protein 7,isolate-protein-7,OrganicFoods,,1,Isolate Protein 7 - Premium quality.,,5,74.8,802,256,17.0,22.0,43.0,24.0,16.0,Sample ingredients,fish,2025-04-16 22:19:13,2025-04-16 22:19:13,,0.0,3.0,0.0,0.0,0.0
203,67f8310b-f7e8-4f21-b0b9-bd9da83b6a66,0,0,0,0,0,,1117,Energy Shot 6,energy-shot-6,EnergyDrinks,,1,Energy Shot 6 - Premium quality.,,4,90.58,88,65,47.0,55.0,24.0,29.0,2.0,Sample ingredients,nuts,2025-04-16 22:19:13,2025-04-16 22:19:13,,20.0,5.0,0.0,0.0,0.0
437,6e79031c-d6e2-40e3-b585-ab4d4553cc4a,0,0,0,0,0,,310,Fiber Boost 11,fiber-boost-11,Vitamins,,1,Fiber Boost 11 - Premium quality.,,4,35.06,821,311,43.0,45.0,33.0,4.0,31.0,Sample ingredients,"gluten,eggs",2025-04-16 22:19:12,2025-04-16 22:19:12,,0.0,3.0,0.0,0.0,0.0
923,6a74a404-6b80-49c4-83ca-6a883c0bc5b5,0,0,0,0,0,,227,Collagen Powder 5,collagen-powder-5,OrganicFoods,,1,Collagen Powder 5 - Premium quality.,,5,28.61,688,152,37.0,66.0,35.0,25.0,0.0,Sample ingredients,"soy,eggs,nuts",2025-04-16 22:19:12,2025-04-16 22:19:12,,35.0,12.0,4.666666666666667,3.0,21.333333333333332
419,fd52eeba-31fb-4854-807d-873bd7e5bebf,0,0,0,0,0,,606,Vegan Protein 17,vegan-protein-17,Vitamins,,1,Vegan Protein 17 - Premium quality.,,3,51.62,265,76,41.0,56.0,43.0,19.0,29.0,Sample ingredients,"fish,lactose,eggs",2025-04-16 22:19:12,2025-04-16 22:19:12,,0.0,2.0,0.0,0.0,0.0
165,7bfc8378-eb58-4654-9b4f-b1237acf9573,0,0,0,0,0,,488,Multivitamin 4,multivitamin-4,OrganicFoods,,1,Multivitamin 4 - Premium quality.,,3,86.71,68,146,14.0,7.0,35.0,16.0,24.0,Sample ingredients,"lactose,eggs,gluten",2025-04-16 22:19:11,2025-04-16 22:19:11,,8.0,5.0,0.0,0.0,0.0
364,91fde80d-6532-49ad-912a-fdb9f153db25,0,0,0,0,0,,812,Turmeric Capsules 4,turmeric-capsules-4,Detox,,1,Turmeric Capsules 4 - Premium quality.,,4,57.05,873,268,19.0,93.0,0.0,28.0,29.0,Sample ingredients,fish,2025-04-16 22:19:12,2025-04-16 22:19:12,,17.0,2.0,5.0,1.0,48.0
921,0df03677-4316-4355-a2ca-c49ec6fe436d,0,0,0,0,0,,441,Immune Gummies 5,immune-gummies-5,WeightLoss,,1,Immune Gummies 5 - Premium quality.,,4,13.32,935,375,23.0,44.0,49.0,30.0,34.0,Sample ingredients,lactose,2025-04-16 22:19:13,2025-04-16 22:19:13,,8.0,3.0,4.0,1.0,20.0
393,3490fdb5-6370-401b-8a3f-d7a5270e27cc,0,0,0,0,0,,697,Collagen Powder 19,collagen-powder-19,Detox,,1,Collagen Powder 19 - Premium quality.,,4,57.37,463,327,23.0,20.0,29.0,4.0,33.0,Sample ingredients,none,2025-04-16 22:19:12,2025-04-16 22:19:12,,8.0,1.0,0.0,0.0,0.0
804,6e79031c-d6e2-40e3-b585-ab4d4553cc4a,0,0,0,0,0,,156,Fiber Boost 11,fiber-boost-11,Vitamins,,1,Fiber Boost 11 - Premium quality.,,4,35.06,821,311,43.0,45.0,33.0,4.0,31.0,Sample ingredients,"gluten,eggs",2025-04-16 22:19:12,2025-04-16 22:19:12,,0.0,3.0,0.0,0.0,0.0
593,2fcf7f0f-db9d-4fe5-a7b0-0f2eb5d739e6,0,0,0,0,0,,1308,Creatine Monohydrate 5,creatine-monohydrate-5,WeightLoss,,1,Creatine Monohydrate 5 - Premium quality.,,3,70.09,188,226,1.0,69.0,10.0,20.0,21.0,Sample ingredients,eggs,2025-04-16 22:19:13,2025-04-16 22:19:13,,7.0,3.0,4.0,1.0,12.0
561,d1940014-48d9-4b40-8112-f4dff830bd55,0,0,0,0,0,,1954,Energy Gel 5,energy-gel-5,Supplements,,1,Energy Gel 5 - Premium quality.,,3,89.34,697,185,30.0,66.0,22.0,24.0,7.0,Sample ingredients,"lactose,soy,gluten",2025-04-16 22:19:12,2025-04-16 22:19:12,,21.0,3.0,0.0,0.0,0.0
439,b74b354f-8ff4-4ec7-9110-0d8b98b06270,0,0,0,0,0,,174,Vegan Protein 4,vegan-protein-4,Vitamins,,1,Vegan Protein 4 - Premium quality.,,5,21.06,757,331,1.0,43.0,18.0,30.0,8.0,Sample ingredients,gluten,2025-04-16 22:19:12,2025-04-16 22:19:12,,10.0,4.0,5.0,2.0,15.0
462,a67c7698-cee9-4089-b19d-39e11154b101,0,0,0,0,0,,870,Herbal Detox 17,herbal-detox-17,Vitamins,,1,Herbal Detox 17 - Premium quality.,,4,31.98,977,94,24.0,78.0,35.0,30.0,1.0,Sample ingredients,soy,2025-04-16 22:19:12,2025-04-16 22:19:12,,31.0,18.0,1.0,1.0,1.0
952,fa27f2f3-15fd-44bf-bd3a-ac73da60d156,0,0,0,0,0,,1293,Energy Shot 4,energy-shot-4,Vitamins,,1,Energy Shot 4 - Premium quality.,,4,82.09,248,219,43.0,78.0,14.0,13.0,20.0,Sample ingredients,fish,2025-04-16 22:19:13,2025-04-16 22:19:13,,21.0,1.0,0.0,0.0,0.0
84,0c099aa7-8058-48cb-8be5-9e2047416307,0,0,0,0,0,,1104,Vegan Gummies 19,vegan-gummies-19,Detox,,1,Vegan Gummies 19 - Premium quality.,,3,48.91,20,98,43.0,98.0,30.0,27.0,3.0,Sample ingredients,none,2025-04-16 22:19:13,2025-04-16 22:19:13,,24.0,1.0,3.0,2.0,7.5
233,aa2842ee-7c4e-4450-9139-64eb49b50bd6,0,0,0,0,0,,570,Caffeine Tablets 13,caffeine-tablets-13,Supplements,,1,Caffeine Tablets 13 - Premium quality.,,3,27.1,973,234,48.0,65.0,13.0,7.0,36.0,Sample ingredients,nuts,2025-04-16 22:19:13,2025-04-16 22:19:13,,24.0,2.0,3.75,4.0,17.5
203,68b39d02-52fd-4d7a-9d39-ac41d633cb28,0,0,0,0,0,,1117,Prebiotic Capsules 10,prebiotic-capsules-10,Detox,,1,Prebiotic Capsules 10 - Premium quality.,,4,16.64,594,100,35.0,63.0,43.0,18.0,25.0,Sample ingredients,"eggs,soy",2025-04-16 22:19:13,2025-04-16 22:19:13,,19.0,1.0,0.0,0.0,0.0
318,590c4d6d-9984-4ae0-b661-fa77bac9508d,0,0,0,0,0,,1754,Meal Shake 1,meal-shake-1,WeightLoss,,1,Meal Shake 1 - Premium quality.,,3,25.31,103,198,0.0,67.0,14.0,28.0,39.0,Sample ingredients,fish,2025-04-16 22:19:13,2025-04-16 22:19:13,,36.0,6.0,0.0,0.0,0.0
884,d43d1dbc-f60c-4bf5-a61e-6e339bb5c4fb,0,0,0,0,0,,1851,Meal Shake 8,meal-shake-8,Detox,,1,Meal Shake 8 - Premium quality.,,5,20.31,529,204,31.0,65.0,29.0,5.0,11.0,Sample ingredients,"soy,fish,nuts",2025-04-16 22:19:13,2025-04-16 22:19:13,,14.0,7.0,0.0,0.0,0.0
956,424f9ead-0b7f-49f5-aaaa-29bcc4052826,0,0,0,0,0,,412,Probiotic Gummies 19,probiotic-gummies-19,HealthySnacks,,1,Probiotic Gummies 19 - Premium quality.,,5,32.14,519,120,46.0,7.0,18.0,24.0,31.0,Sample ingredients,"soy,gluten,fish",2025-04-16 22:19:13,2025-04-16 22:19:13,,17.0,3.0,0.0,0.0,0.0
71,472e336e-130c-454e-89cc-7d4fdf54c704,0,0,0,0,0,,1393,Magnesium Complex 18,magnesium-complex-18,Vitamins,,1,Magnesium Complex 18 - Premium quality.,,5,20.64,779,337,3.0,56.0,38.0,12.0,34.0,Sample ingredients,eggs,2025-04-16 22:19:11,2025-04-16 22:19:11,,13.0,3.0,5.0,1.0,47.0
999,757001a6-0f5d-4340-b700-5eea2c4d6ee2,0,0,0,0,0,,1239,Iron Supplement 1,iron-supplement-1,Vitamins,,1,Iron Supplement 1 - Premium quality.,,4,60.33,509,317,4.0,70.0,35.0,11.0,28.0,Sample ingredients,none,2025-04-16 22:19:12,2025-04-16 22:19:12,,12.0,4.0,0.0,0.0,0.0
210,976bc46e-0187-40f1-aada-8c109f7f0a08,0,0,0,0,0,,430,Electrolyte Mix 20,electrolyte-mix-20,Detox,,1,Electrolyte Mix 20 - Premium quality.,,3,36.42,707,254,3.0,83.0,36.0,13.0,15.0,Sample ingredients,none,2025-04-16 22:19:12,2025-04-16 22:19:12,,6.0,3.0,0.0,0.0,0.0
227,f2283dd9-7c6c-4891-a23e-dd2219a1782a,0,0,0,0,0,,1672,Chia Seeds 14,chia-seeds-14,WeightLoss,,1,Chia Seeds 14 - Premium quality.,,4,96.92,781,145,15.0,22.0,30.0,24.0,37.0,Sample ingredients,"fish,soy",2025-04-16 22:19:11,2025-04-16 22:19:11,,23.0,6.0,0.0,0.0,0.0
642,92b0a6de-da6d-4576-9a8e-ec15e11ef49e,0,0,0,0,0,,1326,Prebiotic Capsules 5,prebiotic-capsules-5,Vitamins,,1,Prebiotic Capsules 5 - Premium quality.,,3,53.05,98,205,13.0,46.0,28.0,2.0,40.0,Sample ingredients,"fish,nuts",2025-04-16 22:19:13,2025-04-16 22:19:13,,13.0,5.0,0.0,0.0,0.0
648,9cfdc69e-8c44-418c-be16-5a1d6e5db7c7,0,0,0,0,0,,623,Joint Support 15,joint-support-15,WeightLoss,,1,Joint Support 15 - Premium quality.,,4,44.22,490,157,6.0,51.0,43.0,11.0,32.0,Sample ingredients,"lactose,eggs",2025-04-16 22:19:12,2025-04-16 22:19:12,,24.0,2.0,0.0,0.0,0.0
93,d71e1b89-be5a-4688-accb-4d333ce63bcf,0,0,0,0,0,,1557,Magnesium Complex 8,magnesium-complex-8,EnergyDrinks,,1,Magnesium Complex 8 - Premium quality.,,4,50.66,268,129,22.0,16.0,26.0,26.0,3.0,Sample ingredients,soy,2025-04-16 22:19:11,2025-04-16 22:19:11,,29.0,7.0,5.0,1.0,17.0
863,666afac6-c553-490d-bda4-8be6585cc004,0,0,0,0,0,,632,Coconut Water 20,coconut-water-20,OrganicFoods,,1,Coconut Water 20 - Premium quality.,,4,59.78,417,331,26.0,95.0,6.0,6.0,38.0,Sample ingredients,eggs,2025-04-16 22:19:12,2025-04-16 22:19:12,,13.0,7.0,2.5,2.0,13.5
617,2ac39720-3c15-4ee2-83bc-d96b810e658c,0,0,0,0,0,,184,Almond Protein 17,almond-protein-17,EnergyDrinks,,1,Almond Protein 17 - Premium quality.,,3,12.26,568,245,14.0,96.0,40.0,29.0,28.0,Sample ingredients,soy,2025-04-16 22:19:13,2025-04-16 22:19:13,,17.0,2.0,0.0,0.0,0.0
973,1750a000-4cf4-45b5-9f6c-b3fb4c933983,0,0,0,0,0,,1016,Turmeric Capsules 16,turmeric-capsules-16,OrganicFoods,,1,Turmeric Capsules 16 - Premium quality.,,3,35.37,37,207,18.0,17.0,19.0,16.0,2.0,Sample ingredients,"gluten,lactose",2025-04-16 22:19:12,2025-04-16 22:19:12,,16.0,2.0,2.0,1.0,0.0
596,048b941d-dcea-4773-962f-3f51a12de90f,0,0,0,0,0,,407,Fiber Boost 15,fiber-boost-15,Supplements,,1,Fiber Boost 15 - Premium quality.,,4,73.63,198,108,37.0,82.0,49.0,25.0,21.0,Sample ingredients,none,2025-04-16 22:19:12,2025-04-16 22:19:12,,19.0,5.0,3.0,2.0,9.5
247,25f2e952-cdb2-445d-8048-782acda8d71a,0,0,0,0,0,,3,Energy Bar 12,energy-bar-12,Detox,,1,Energy Bar 12 - Premium quality.,,4,59.58,621,92,10.0,85.0,25.0,21.0,36.0,Sample ingredients,none,2025-04-16 22:19:11,2025-04-16 22:19:11,,19.0,2.0,0.0,0.0,0.0
855,5cac80c7-2152-445f-8dd0-4f991470018f,0,0,0,0,0,,264,Hydration Drink 11,hydration-drink-11,Supplements,,1,Hydration Drink 11 - Premium quality.,,5,50.16,189,267,41.0,9.0,23.0,5.0,11.0,Sample ingredients,"fish,lactose",2025-04-16 22:19:13,2025-04-16 22:19:13,,23.0,6.0,4.0,3.0,23.0
881,9a2fbb3f-2ee5-4722-841b-2e5d1fd97982,0,0,0,0,0,,1540,Thermogenic Formula 1,thermogenic-formula-1,Supplements,,1,Thermogenic Formula 1 - Premium quality.,,3,61.91,528,268,35.0,75.0,50.0,2.0,37.0,Sample ingredients,nuts,2025-04-16 22:19:13,2025-04-16 22:19:13,,10.0,3.0,2.0,2.0,2.0
135,cf6922df-d082-42f3-ae5e-2095485bdf0a,0,0,0,0,0,,1984,Turmeric Capsules 7,turmeric-capsules-7,Vitamins,,1,Turmeric Capsules 7 - Premium quality.,,3,83.33,944,209,28.0,42.0,40.0,14.0,17.0,Sample ingredients,gluten,2025-04-16 22:19:12,2025-04-16 22:19:12,,13.0,1.0,2.0,1.0,0.0
711,ed39879c-25c5-46c3-9716-6e909bdbbdf5,0,0,0,0,0,,1818,Herbal Detox 9,herbal-detox-9,HealthySnacks,,1,Herbal Detox 9 - Premium quality.,,5,40.53,223,322,22.0,66.0,26.0,29.0,37.0,Sample ingredients,"lactose,nuts,eggs",2025-04-16 22:19:12,2025-04-16 22:19:12,,6.0,2.0,0.0,0.0,0.0
